N,BF,BF (MPI),IS,IS (MPI)
1000,0.15362664265,0.11370856783000001,0.023131098800000003,0.0234352863
2000,0.13231058483,0.09629092033,0.01667192098,0.01678989387
3000,0.13094034558999998,0.08694582563,0.01369202752,0.01372845871
4000,0.11225376316999999,0.07636782511,0.01217624123,0.011980000090000002
5000,0.09401263574,0.07872389715,0.010824247010000001,0.010739962339999997
6000,0.11746490715,0.0669920612,0.009836223719999999,0.00994731524
7000,0.10712533020000001,0.06569740578,0.009188887520000001,0.009192050200000001
8000,0.12278155430999999,0.05965101922,0.00860538982,0.008522248980000001
9000,0.0987072852,0.060294463,0.00810055148,0.00806048805
10000,0.09670024259,0.06113967153,0.00764075088,0.00769937495
11000,0.09988987802,0.059096646700000005,0.00731699903,0.007319582430000001
12000,0.0969585598,0.0615966363,0.0070159518100000005,0.007033298990000001
13000,0.0933283913,0.05253814168,0.006719801839999999,0.00674803084
14000,0.08390797145000001,0.05106766980000001,0.006493251470000001,0.006527214629999999
15000,0.09497544309999999,0.05403941285,0.0062708491300000006,0.006269483649999999
16000,0.09439559011,0.05001274068,0.0060811366,0.00614591818
17000,0.09629788332000001,0.04802560362,0.00592941598,0.005899040140000001
18000,0.07950036314,0.04687860692,0.00575535292,0.00574868469
19000,0.08039079931,0.04484913399999999,0.0056036372600000006,0.0056000419600000005
20000,0.07294382343,0.04841826659,0.00544048597,0.00544513514
21000,0.08365179406,0.0468484718,0.00534625924,0.00533305129
22000,0.07903537298999999,0.04420443810000001,0.00519964903,0.0052012137
23000,0.08473618490000001,0.04724818034000001,0.005087074140000001,0.00509036113
24000,0.07463212278,0.04256457339,0.00496288452,0.00499410744
25000,0.07598094720999998,0.044293069770000006,0.00487217896,0.00487446538
26000,0.08233513068,0.0418887468,0.004780515250000001,0.0048155938
27000,0.08002067963,0.04115320867,0.0047034594,0.00470394776
28000,0.07274773396,0.040514048500000004,0.0046151699,0.00461804726
29000,0.07679348057,0.04410271615,0.00456318368,0.0045509476
30000,0.07353605555,0.04085563217,0.00444955842,0.0044644479
31000,0.07667353244,0.0411143493,0.00438526641,0.0043759014
32000,0.07582305840999999,0.03914156988,0.004326362449999999,0.0043123877500000005
33000,0.07196464900999999,0.03927825611,0.004256733590000001,0.0042555200000000005
34000,0.07518497008,0.03938057450000001,0.00418690721,0.004177570940000001
35000,0.06936468565,0.03746383024,0.004129208410000001,0.00414359959
36000,0.06730496647999999,0.03768090709,0.00408776316,0.00408232955
37000,0.0637825049,0.03847837858,0.00402639726,0.00402155357
38000,0.06770401087000001,0.04013348456000001,0.0039711339500000005,0.00396083623
39000,0.06605074214,0.037358367590000004,0.00392075368,0.00391379512
40000,0.07070806385,0.035969491000000006,0.00387547454,0.00386656952
41000,0.06634193820999999,0.03526351,0.00382931984,0.00382135958
42000,0.06872561136,0.03505488328,0.0037857708,0.0037677279500000003
43000,0.06501730105000002,0.03630288877,0.0037260686999999997,0.00373548288
44000,0.061622219689999994,0.03334966654,0.0036930056100000002,0.00368370749
45000,0.06209336279,0.034749682860000006,0.00365128695,0.0036390712499999997
46000,0.05837134781,0.03385816939999999,0.00361407084,0.00360218864
47000,0.0625777282,0.036790681400000004,0.00356862641,0.00357045655
48000,0.05848776713,0.03437242562,0.0035434578700000003,0.00352288216
49000,0.06178439067,0.035239862829999996,0.00349602278,0.00349810845
50000,0.059257801949999994,0.0324765509,0.0034584218,0.00346506049
51000,0.05793811239,0.03175402067,0.00342665329,0.0034347664700000004
52000,0.06155341128,0.0330183276,0.00339802289,0.00340883413
53000,0.06196188,0.0333232555,0.0033581727599999995,0.00335470444
54000,0.06046976146,0.0314884805,0.0033137635999999997,0.0033321692
55000,0.06000856407,0.03137511866,0.00329415565,0.00330796258
56000,0.06837936039999999,0.03242680475,0.0032730938099999997,0.0032722897899999997
57000,0.0652876306,0.03157663339,0.0032273612700000004,0.00322464899
58000,0.060570154040000004,0.03033814735,0.00320592348,0.00322072876
59000,0.05933767757,0.031104626800000004,0.00318929886,0.00319270557
60000,0.05569274161,0.03265870521,0.00316925144,0.00315855884
61000,0.05705107911000001,0.03205802309,0.00313654994,0.0031354245700000003
62000,0.06335733102,0.02963344107,0.00311405328,0.00311149071
63000,0.05883417884,0.03087356596,0.0030833601100000003,0.00307484225
64000,0.05798851836,0.030609453289999998,0.00305389954,0.003054741
65000,0.05624867102,0.0297869209,0.00303538943,0.0030387648400000003
66000,0.05914902162,0.03129930875,0.00300577921,0.00300750178
67000,0.058917569409999995,0.03026936766,0.00299987619,0.0029952659000000003
68000,0.05669637868999999,0.029809957370000004,0.0029628069400000003,0.0029755935
69000,0.0572855237,0.02995240115,0.0029534300499999997,0.0029537092
70000,0.05424751291,0.028732923649999995,0.0029337336499999996,0.00291970377
71000,0.0536185288,0.02823134562,0.00289833917,0.00290727205
72000,0.057588065550000005,0.03001670184,0.00287425946,0.00288207342
73000,0.05712172914,0.03011910409,0.00286061892,0.0028653292100000003
74000,0.0559395127,0.02819049456,0.00285408364,0.0028416396600000004
75000,0.05324870380999999,0.02996622652,0.00282156248,0.00282207302
76000,0.054845033540000004,0.028114860060000003,0.0028045328500000003,0.00280943726
77000,0.0542421431,0.029777780590000004,0.0027894346499999995,0.0027891796300000002
78000,0.05538022417,0.02943802023,0.00277587679,0.00277043063
79000,0.0514873238,0.02897965945,0.00275207428,0.0027587341800000002
80000,0.0545324648,0.027874016709999998,0.00274206489,0.00272600694
81000,0.0529319363,0.026344400370000003,0.00272328772,0.0027199172
82000,0.05631321250000001,0.02765877762,0.00269589886,0.0027116799
83000,0.05437078544,0.02654042247,0.0026946933,0.0026855814799999996
84000,0.0539477325,0.02786303859,0.00267532131,0.00267304435
85000,0.0514341447,0.02675591343,0.00266238783,0.00265807396
86000,0.05150348718,0.02679311962,0.0026466925099999997,0.00263818506
87000,0.05726458089000001,0.026706918499999996,0.0026242315000000005,0.0026186938
88000,0.0502512917,0.026195496380000002,0.00261857329,0.00260947526
89000,0.054653569140000004,0.02586085773,0.0025966139899999997,0.00259566937
90000,0.05105884804,0.02725535823,0.00257871753,0.00257790581
91000,0.05312046272,0.02718503777,0.00256734295,0.0025675168500000002
92000,0.05507556839,0.02464275104,0.00256034058,0.00254890374
93000,0.04945000014,0.026213520809999998,0.0025370212,0.00253686984
94000,0.0497793072,0.026180921729999997,0.0025261195,0.00252175143
95000,0.05125870902,0.026492792620000004,0.00251547187,0.00251397324
96000,0.05075870155,0.025386459349999998,0.00250265821,0.00249753373
97000,0.04821014695,0.02546802589,0.0024861535,0.00248594957
98000,0.05096024989,0.02574342516,0.0024732083299999997,0.00247769807
99000,0.0510422767,0.025406294610000005,0.00246346804,0.0024626145700000004
100000,0.0488028652,0.026034434779999997,0.00245322701,0.0024456352900000004
